event_id,start_row,end_row,hand,label
1,1,1,LEFT,NO_PUNCH
2,1,1,RIGHT,NO_PUNCH
3,173,173,RIGHT,NO_PUNCH
4,182,182,LEFT,NO_PUNCH
5,183,183,RIGHT,NO_PUNCH
6,198,198,RIGHT,NO_PUNCH
7,205,205,RIGHT,NO_PUNCH
8,327,327,RIGHT,PUNCH
9,341,341,LEFT,PUNCH
10,346,346,RIGHT,PUNCH
11,350,350,LEFT,PUNCH
12,353,353,RIGHT,NO_PUNCH
13,362,362,LEFT,NO_PUNCH
14,473,473,RIGHT,NO_PUNCH
15,478,478,RIGHT,NO_PUNCH
16,479,479,LEFT,NO_PUNCH
17,871,871,RIGHT,PUNCH
18,879,879,LEFT,PUNCH
19,881,881,RIGHT,PUNCH
20,892,892,LEFT,PUNCH
21,892,892,RIGHT,PUNCH
22,900,900,RIGHT,PUNCH
23,910,910,LEFT,PUNCH
24,1324,1324,RIGHT,PUNCH
25,1332,1332,LEFT,PUNCH
26,1337,1337,RIGHT,PUNCH
27,1347,1347,LEFT,PUNCH
28,1530,1530,RIGHT,PUNCH
29,1542,1542,LEFT,PUNCH
30,1559,1559,RIGHT,PUNCH
31,1572,1572,LEFT,PUNCH
32,1662,1662,RIGHT,PUNCH
