timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label
1836128,-3.27,2.37,14.79,-0.021,0.054,0.517,-6.14,4.63,4.29,-0.07,0.157,-0.02,0,1,UNKNOWN
1836248,-3.3,2.4,14.8,-0.042,0.051,0.515,-6.23,4.63,3.87,-0.061,0.081,-0.018,0,1,UNKNOWN
1836368,-2.62,2.08,14.95,-0.17,-0.291,1.248,-6.31,4.07,4.78,-0.1,-0.163,-0.069,0,1,UNKNOWN
1836428,-2.62,2.08,14.95,-0.17,-0.291,1.248,-6.34,4.57,4.34,-0.072,-0.239,-0.002,0,1,UNKNOWN
1836443,-2.62,2.08,14.95,-0.17,-0.291,1.248,-6.27,4.57,4.55,-0.221,-0.211,-0.01,0,1,UNKNOWN
1836488,-3.65,2.54,16.15,3.454,0.001,1.041,-6.34,4.57,4.79,-0.363,-0.263,-0.082,0,1,UNKNOWN
1836608,-7.49,6.07,17.31,3.568,3.052,1.886,-6.33,4.65,5.44,-0.2,-0.314,-0.076,0,1,UNKNOWN
1836728,-2.91,10.64,15.5,2.336,-4.21,2.127,-6.57,5.66,5.06,-0.631,-0.912,-0.076,0,1,UNKNOWN
1836788,-2.91,10.64,15.5,2.336,-4.21,2.127,-6.94,5.72,5.12,-0.692,-1.145,-0.346,0,1,UNKNOWN
1836803,-2.94,13.46,15.74,1.548,-1.767,2.099,-7.03,5.92,5.06,-0.742,-1.358,-0.45,0,1,UNKNOWN
1836848,-2.94,13.46,15.74,1.548,-1.767,2.099,-7.52,5.53,5.94,-1.359,-1.517,-0.532,0,1,UNKNOWN
1837028,0.47,13.5,14.24,1.517,-1.724,1.917,-8.6,4.59,11.96,-1.724,-0.873,-0.782,0,1,UNKNOWN
1837148,1.55,11.39,8.92,1.857,-0.636,2.458,-9,2.01,13.06,-1.093,-0.182,-0.156,0,1,UNKNOWN
1837268,4.37,11.49,9.83,-0.482,-0.487,2.808,-7.53,2.75,14.34,0.353,-0.375,0.068,0,1,UNKNOWN
1837388,4.45,2.89,3.92,-3.242,-2.743,3.973,-6.97,3.41,14.79,0.582,-0.09,-0.348,0,1,UNKNOWN
1837508,5.8,6.44,1.06,-0.799,-0.435,1.592,-8.55,2.8,12.65,0.219,0.067,-0.192,0,1,UNKNOWN
1837628,6.04,7.17,0.32,-0.081,-0.984,1.027,-7.75,4.48,12.3,-0.765,-0.244,-0.506,0,1,UNKNOWN
1837808,3.96,3.75,-2.04,0.756,-1.558,0.623,-8.41,-1.2,14.54,-1.422,-0.268,-0.56,0,1,UNKNOWN
1837928,1.98,6.13,-3.15,0.178,-1.33,0.461,-7.82,-1.56,15.75,-0.81,-0.766,-0.068,0,1,UNKNOWN
1838048,1.55,5.09,-2.63,-0.003,-1.038,0.352,-8.27,-1.39,18.19,0.829,-0.991,-0.138,0,1,UNKNOWN
1838168,2.87,5.3,-3.05,-0.38,0.572,0.773,-8,-0.89,16.05,0.662,-0.711,-0.683,0,1,UNKNOWN
1838288,0.1,5.3,-5.01,0.065,0.023,-0.103,-5.21,-4.08,24.63,1.02,-0.613,0.47,0,1,UNKNOWN
1838408,1.31,7.15,-4.32,0.6,0.568,0.568,-6.01,-0.59,17.79,2.131,4.201,2.457,0,1,UNKNOWN
1838528,2.72,3.52,-1.49,-0.978,2.96,0.394,-5.47,3.59,10.86,2.278,3.791,2.115,0,1,UNKNOWN
1838638,4.92,4.48,2.02,-0.837,2.27,0.006,-2.86,5.3,6.08,0.258,4.179,1.091,0,2,UNKNOWN
1838758,7.27,7.69,4.68,-0.726,0.914,-0.049,1.1,6.17,2.55,0.987,2.72,0.963,0,2,UNKNOWN
1838878,5.97,7.55,3.85,-0.084,0.247,-0.552,0.69,7.02,2.87,-1.038,-0.093,-0.389,0,2,UNKNOWN
1838998,5.75,9.05,4.46,-0.715,0.212,-0.71,-2.57,7.53,8.03,-0.558,-1.107,-0.58,0,2,UNKNOWN
1839118,7.24,13.78,5.16,-0.999,0.828,-0.157,-0.58,7.7,5.9,-0.328,-0.158,-0.446,0,2,UNKNOWN
1839298,6.74,10.67,7.64,-0.35,2.202,0.179,-4.83,7.12,9.39,-0.797,-0.302,0.232,0,2,UNKNOWN
1839373,6.53,13.52,10.62,0.305,3.983,0.613,-2.9,7.32,10.05,0.043,-0.37,0.309,0,2,UNKNOWN
1839538,5.64,12.59,13.2,-1.263,0.791,1.358,-3.06,6.89,9.24,-0.198,-0.276,0.166,0,2,UNKNOWN
1839658,3.29,9.46,14.26,-2.17,3.577,-1.187,-3.08,7.56,11.18,-0.128,-0.13,0.029,0,2,UNKNOWN
1839778,2.09,9.88,14.72,-0.38,0.655,0.208,-3.03,7.81,9.65,-0.206,-0.395,0.07,0,2,UNKNOWN
1839898,2.09,9.88,14.72,-0.38,0.655,0.208,-2.68,7.74,10.75,-0.63,0.533,-0.423,0,2,UNKNOWN
1840018,1.87,10.56,13.4,-0.342,0.131,0.124,-2.03,6.33,11.62,-0.468,0.693,0.09,0,2,UNKNOWN
1840138,0.88,10.08,14.35,-0.616,1.206,0.922,-1.33,6.3,15.28,-0.191,-0.365,0.084,0,2,UNKNOWN
1840258,-0.52,9.900001,16.65,-0.361,0.48,0.257,-2,6.37,15.62,-0.17,-0.084,-0.231,0,2,UNKNOWN
1840378,-1.96,10.13,15.75,-0.165,0.413,0.179,-1.57,5.54,15.8,-0.123,0,-0.12,0,2,UNKNOWN
1840498,-1.42,9.6,14.9,0.121,0.22,0.593,-1.91,6.01,14.87,0.322,-0.235,-0.018,0,2,UNKNOWN
1840618,-0.67,9.849999,14.35,0.032,-0.09,0.622,-1.56,6.21,14.67,0.042,-0.038,0.003,0,2,UNKNOWN
1840738,-0.89,10.08,14.85,0.032,0.084,0.618,-1.69,6.34,14.69,0.012,-0.064,0.004,0,2,UNKNOWN
1840858,-1.09,10.07,14.99,-0.066,0.208,0.553,-1.67,6.26,14.89,0.026,0.038,0.027,0,2,UNKNOWN
1840979,-0.93,10.02,14.91,-0.031,0.27,0.766,-1.58,6.41,14.72,0.086,0.008,0.014,0,2,UNKNOWN
1841100,-0.88,10.02,14.95,0.018,-0.033,0.619,-1.61,6.26,14.69,-0.046,-0.012,0.004,0,2,UNKNOWN
1841220,-1.16,9.98,14.96,-0.033,0.059,0.532,-1.65,6.27,14.79,-0.016,-0.03,0.036,0,2,UNKNOWN
1841280,-1.19,10.07,15.01,-0.105,0.107,0.484,-1.57,6.33,14.81,0.027,-0.008,0.045,0,2,UNKNOWN
1841296,-1.19,10.07,15.01,-0.105,0.107,0.484,-1.52,6.34,14.68,-0.011,-0.009,0.022,0,2,UNKNOWN
1841341,-1.19,10.07,15.01,-0.105,0.107,0.484,-1.56,6.36,14.82,0.026,0.041,-0.001,0,2,UNKNOWN
1841461,-1.14,10.01,15.03,0.032,0.065,0.611,-1.46,6.32,14.68,0.007,0.035,-0.005,0,2,UNKNOWN
1841582,-1.23,10.05,15.2,-0.024,0.087,0.521,-1.55,6.25,14.7,0.019,0.021,-0.014,0,2,UNKNOWN
1841702,-1.25,10.03,15.12,-0.056,0.097,0.487,-1.67,6.28,14.74,0.016,-0.019,-0.004,0,2,UNKNOWN
1841822,-1.18,10.12,14.91,-0.08,0.134,0.518,-1.59,6.4,14.71,-0.005,-0.03,-0.023,0,2,UNKNOWN
1841942,-1.08,10.1,14.79,0.037,-0.029,0.459,-1.68,6.27,14.6,0.007,-0.011,-0.017,0,2,UNKNOWN
1841958,-1.08,10.1,14.79,0.037,-0.029,0.459,-1.66,6.25,14.67,0.011,-0.013,-0.008,0,2,UNKNOWN
1842123,-0.98,10.2,14.93,0.023,0,0.556,-1.69,6.3,14.5,0.009,-0.025,-0.024,0,2,UNKNOWN
1842243,-1.1,10.21,14.75,-0.003,0.02,0.524,-1.66,6.39,14.51,0.028,-0.003,-0.005,0,2,UNKNOWN
1842363,-1.02,10.28,14.8,-0.012,0.039,0.549,-1.72,6.32,14.71,0.019,-0.028,-0.007,0,2,UNKNOWN
1842483,-1.14,10.19,14.73,-0.032,0.021,0.489,-1.68,6.33,14.62,0.028,0.007,-0.011,0,2,UNKNOWN
1842603,-1.03,10.26,14.95,-0.018,0.06,0.552,-1.63,6.34,14.56,-0.004,-0.005,-0.01,0,2,UNKNOWN
1842723,-1.1,10.26,14.88,-0.037,0.041,0.514,-1.68,6.33,14.61,0.026,0.009,-0.019,0,2,UNKNOWN
1842843,-1.13,10.24,15.01,-0.034,0.049,0.5,-1.69,6.33,14.54,-0.008,-0.008,-0.007,0,2,UNKNOWN
1842963,-1.03,10.27,14.87,-0.036,0.054,0.497,-1.73,6.36,14.61,-0.015,0,0.001,0,2,UNKNOWN
1843083,-1.08,10.31,14.77,-0.026,0.046,0.538,-1.63,6.35,14.6,-0.011,-0.011,0.027,0,2,UNKNOWN
1843203,-1.19,10.27,14.85,-0.037,0.043,0.51,-1.59,6.31,14.77,-0.009,-0.004,0.018,0,2,UNKNOWN
1843323,-1.01,10.19,15.04,-0.005,0.031,0.52,-1.73,6.42,14.44,0.024,0.006,-0.028,0,2,UNKNOWN
1843443,-1.27,10.29,14.7,-0.066,0.071,0.452,-1.69,6.19,14.68,-0.013,-0.009,0.006,0,2,UNKNOWN
1843563,-1.1,10.31,14.88,-0.01,0.047,0.595,-1.64,6.39,14.56,0.012,0.02,0.01,0,2,UNKNOWN
1843683,-1.12,10.25,14.58,-0.052,0.072,0.507,-1.62,6.28,14.78,-0.005,-0.001,0.006,0,2,UNKNOWN
1843803,-1.13,10.28,14.97,-0.009,0.034,0.57,-1.61,6.38,14.51,0.02,-0.005,-0.014,0,2,UNKNOWN
1843983,-1.08,10.22,14.78,-0.026,0.043,0.523,-1.63,6.43,14.54,0.032,0.012,-0.008,0,2,UNKNOWN
1844103,-1.08,10.24,14.97,-0.001,0.034,0.592,-1.69,6.37,14.59,-0.023,-0.015,-0.006,0,2,UNKNOWN
1844223,-1.28,10.22,14.81,-0.085,0.071,0.453,-1.64,6.3,14.62,0.015,0.016,-0.003,0,2,UNKNOWN
1844343,-0.95,10.24,14.88,-0.053,-0.068,0.372,-1.71,6.37,14.54,0.017,-0.119,-0.054,0,2,UNKNOWN
1844463,-0.63,10.13,15,-0.273,-0.178,-0.018,-1.81,6.23,14.8,0.02,-0.582,-0.191,0,2,UNKNOWN
1844583,-0.75,9.87,15.08,-0.321,-0.711,-0.676,-1.21,6.24,14.73,0.405,-1.038,-0.383,0,2,UNKNOWN
1844703,-0.66,9.73,15.24,-0.38,-0.585,-0.763,-1.01,6.97,14.16,0.555,-0.696,-0.433,0,2,UNKNOWN
1844823,0.37,9.88,15.27,-0.165,-0.403,-0.847,-5.94,11.68,24.9,-4.154,-1.955,0.754,0,2,UNKNOWN
1844943,-2.22,8.059999,11.87,-0.442,1.916,1.514,-3.35,8.64,15.87,0.678,0.535,0.539,0,2,UNKNOWN
1845063,-1.61,10.18,17.3,1.554,-1.468,0.289,0.93,5.93,15.64,-0.065,-2.503,-0.526,0,2,UNKNOWN
1845183,-0.59,10.59,13.64,-0.386,0.425,0.788,1.87,6.68,8.55,2.78,-4.331,2.67,0,2,UNKNOWN
1845303,-0.94,10.66,14.57,0.096,-0.332,0.583,5.22,5.35,11.49,-0.069,-4.331,2.368,0,2,UNKNOWN
1845423,0.39,10.66,13.8,0.102,0.018,0.554,9.15,2.93,7.26,-2.541,-4.331,0.589,0,2,UNKNOWN
1845543,0.57,11.41,13.3,0.026,0.087,0.705,0.32,2.61,2.25,2.82,-1.358,-1.389,0,2,UNKNOWN
1845663,-2.49,9.65,15.83,-0.42,0.204,-0.441,0.44,4.26,2.14,-0.037,1.85,-0.601,0,2,UNKNOWN
1845783,-4.4,9.51,14.99,0.647,-0.314,1.218,1.8,3.13,2.39,-0.112,2.496,0.419,0,2,UNKNOWN
1845903,0.01,10.82,13.51,0.459,-0.635,2.059,13.18,4.78,18.52,2.007,2.073,-1.138,0,2,UNKNOWN
1845963,1.65,9.059999,12.62,-0.567,0.305,2.148,-0.2,7.78,15.94,0.473,4.4,0.288,0,2,UNKNOWN
1846083,3.13,11.58,15.06,0.141,0.711,2.757,7.31,1.63,13.7,0.73,0.496,-0.755,0,2,UNKNOWN
1846203,-0.84,8.99,16.16,1.784,-0.575,0.731,6.88,1.71,10.83,1.729,0.267,-1.037,0,2,UNKNOWN
1846323,1.18,9.17,14.91,1.622,-1.141,1.993,4.99,4.8,9.6,2.207,0.096,-1.795,0,2,UNKNOWN
1846503,9.45,13.04,5.5,2.363,-2.38,1.104,5.63,6.84,5.39,0.536,0.447,-0.941,0,2,UNKNOWN
1846743,8.23,10.82,10.35,0.744,-0.773,1.926,3.39,6.58,7.52,-2.293,1.054,-0.111,0,2,UNKNOWN
1846863,7.53,5.19,9.849999,1.798,-2.319,2.205,2.04,5.72,12.54,-2.59,-1.024,-0.57,0,2,UNKNOWN
1846983,4.35,1.84,5.34,1.496,-2.059,1.356,2.34,3.97,16.28,-1.272,-0.271,-0.536,0,2,UNKNOWN
1847103,3.73,1.99,2.47,0.257,-0.799,0.831,2.07,4.78,16.03,-0.719,-0.788,-0.988,0,2,UNKNOWN
1847223,5.65,3.53,1.74,-0.229,-0.267,0.825,1.48,5.51,14.85,-0.442,-0.267,-0.824,0,2,UNKNOWN
1847343,6,3.21,1.82,-0.136,-0.176,1.073,-0.02,5.17,15.24,-0.423,-0.057,-0.212,0,2,UNKNOWN
1847583,4.19,0.38,1.2,-0.061,0.448,0.518,2.24,4.15,16.92,2.016,0.967,0.704,0,2,UNKNOWN
1847703,5.21,1.09,1.73,0.117,0.671,-0.132,2.13,5.9,13.42,2.394,1.902,0.617,0,2,UNKNOWN
1847823,6.95,1.48,3.47,-0.148,0.936,-0.39,2.02,8.51,7.12,1.631,1.415,0.357,0,2,UNKNOWN
1847943,7.55,3.62,5.7,0.578,0.448,-0.912,1.99,9.82,6.18,0.138,0.914,-0.886,0,2,UNKNOWN
1848063,8.679999,8.02,6.29,-1.111,-0.897,-0.381,0.35,7.77,8.72,-2.136,-0.246,-0.759,0,2,UNKNOWN
1848243,4.67,15.67,3.82,-2.897,-1.803,-2.071,-0.97,6.1,11.86,-2.021,-1.398,0.416,0,2,UNKNOWN
1848483,1.38,12.92,2.61,-0.011,0.451,-1.072,0.99,4.43,16.2,-0.728,-0.257,0.122,0,2,UNKNOWN
1848603,3.23,11.6,0.34,-2.086,-0.168,1.017,2.01,4.44,15.64,-1.96,-1.857,-0.501,0,2,UNKNOWN
1848723,4.3,12.45,6.46,-3.126,-0.756,-0.863,4.82,-0.39,19.73,-0.316,-0.744,-1.125,0,2,UNKNOWN
1848903,1.23,17.21,5.21,0.321,0.36,0.986,4.25,2.82,10.26,2.491,-4.331,1.643,0,2,UNKNOWN
1848963,1.23,17.21,5.21,0.321,0.36,0.986,2.55,2.74,16.48,2.724,-4.331,-0.136,0,2,UNKNOWN
1848978,1.23,17.21,5.21,0.321,0.36,0.986,4.21,-0.33,10.95,2.249,-4.194,-1.518,0,2,UNKNOWN
1849087,2.96,16.11,6.06,-0.4,-1.12,1.87,-2.89,6.59,13.99,-0.397,-0.082,0.902,0,3,UNKNOWN
1849208,5.43,11.27,5.05,0.393,0.157,0.788,2.47,6.82,16.39,1.015,-0.055,-0.565,0,3,UNKNOWN
1849388,4.48,12.95,2.14,0.427,0.813,0.659,5.33,4.8,5.74,2.161,-1.469,-0.385,0,3,UNKNOWN
1849508,3.95,11.48,2.4,2.3,1.967,0.257,5.76,8.16,5.16,1.097,0.389,-1.197,0,3,UNKNOWN
1849628,4.76,11.16,4.35,2.343,3.193,0.92,2.42,7.38,3.91,-0.578,1.479,-2.267,0,3,UNKNOWN
1849643,4.76,11.16,4.35,2.343,3.193,0.92,2.26,7.38,4.26,-0.564,1.307,-2.404,0,3,UNKNOWN
1849658,4.76,11.16,4.35,2.343,3.193,0.92,1.46,6.73,3.13,-0.684,1.213,-2.612,0,3,UNKNOWN
1849688,4.76,11.16,4.35,2.343,3.193,0.92,0.1,6.46,3.74,-1.386,1.474,-2.597,0,3,UNKNOWN
1849703,5.56,11.6,7.41,1.91,1.253,3.168,-0.12,6.2,4.47,-1.385,1.241,-2.566,0,3,UNKNOWN
1849928,11.02,0.24,4.41,4.157,-0.929,1.381,-3.84,5.18,7.19,-0.811,-0.423,-0.984,0,3,UNKNOWN
1850048,8.679999,-0.46,5.96,1.852,-0.075,1.222,-3.05,6.5,10.75,-0.14,-0.154,-0.314,0,3,UNKNOWN
1850168,5.6,3.55,4.76,1.095,0.493,0.649,-3.07,5.69,10.36,-0.088,0.159,-0.006,0,3,UNKNOWN
1850288,8.76,2.1,6.42,-0.02,-0.235,0.134,-4.54,4.01,9.07,0.264,-0.627,0.454,0,3,UNKNOWN
1850408,8.59,-0.78,5.59,-0.863,-0.134,-0.129,-2.91,4.5,10.41,-0.054,-0.838,1.348,0,3,UNKNOWN
1850528,6.02,6.61,7.06,-0.183,-0.703,-1.771,-1.32,6.3,10.09,0.685,-1.129,1.377,0,3,UNKNOWN
1850648,3.43,10.8,4.87,-2.629,-3.645,2.24,1.39,6.85,8.11,1.041,-1.139,0.763,0,3,UNKNOWN
1850768,6.45,6.22,0.83,0.148,1.002,2.001,1.2,6.71,5.77,1.313,-1.069,0.116,0,3,UNKNOWN
1850888,2.69,5.22,6.57,-0.018,3.721,1.537,2.47,9.46,4.2,1.02,-0.847,-0.172,0,3,UNKNOWN
1851068,10.47,1.54,10.42,-0.378,3.127,1.102,-0.68,7.35,2.12,-0.089,0.273,-0.344,0,3,UNKNOWN
1851248,5.77,5.2,13.62,0.044,2.164,-3.493,-1.54,5.17,2.71,-0.172,0.343,-0.412,0,3,UNKNOWN
1851428,2.94,6.24,8.19,-1.491,2.129,-2.476,-0.26,6.36,6.27,0.909,-0.088,0.136,0,3,UNKNOWN
1851548,2.23,9.25,14.24,-2.029,2.463,-3.587,-0.53,2.89,-0.36,0.562,0.237,0.12,0,3,UNKNOWN
1851668,3.69,4.89,11.43,2.504,2.26,1.494,0.68,5.13,2.77,-0.181,-0.079,0.043,0,3,UNKNOWN
1851788,2.24,5.16,15.13,-0.023,0.202,0.667,0.33,6.86,-0.78,0.322,-0.387,-0.767,0,3,UNKNOWN
1851908,2.7,3.5,15.08,-0.5,0.482,0.516,-4.22,4.07,3.47,0.136,-1.444,0.254,0,3,UNKNOWN
1852028,2.76,4.5,13.91,-0.796,-0.075,0.431,-3.25,2.89,3.34,-1.67,0.312,1.719,0,3,UNKNOWN
1852148,2.52,4.49,14.12,-0.095,0.032,0.506,13.54,8.78,24.85,0.226,-0.692,-0.87,0,3,UNKNOWN
1852268,2.51,4.42,14.21,-0.05,0.007,0.521,-2.1,8.37,7.43,-0.408,-0.814,-1.242,0,3,UNKNOWN
1852448,2.74,4.28,14.08,-0.11,-0.01,0.505,0.77,6.73,6.33,-0.252,-0.074,0.582,0,3,UNKNOWN
1852568,2.65,4.37,14.17,-0.056,0.017,0.5,2.31,7.08,6.35,-0.033,0.678,1.378,0,3,UNKNOWN
1852688,2.73,4.31,14.18,-0.076,-0.015,0.519,2.35,7.04,7.34,-0.69,0.816,1.802,0,3,UNKNOWN
1852808,2.94,4.23,13.94,-0.032,0.019,0.535,5.29,2.33,8.18,-0.247,-0.272,1.358,0,3,UNKNOWN
1852928,2.9,4.1,13.98,-0.032,0.051,0.509,7.27,2.65,7.47,0.414,-0.488,0.341,0,3,UNKNOWN
1853048,2.86,4.21,13.99,-0.049,0.06,0.504,6.28,4.51,6.31,0.051,-0.307,-0.261,0,3,UNKNOWN
1853168,2.79,4.34,14.06,0.002,0.074,0.51,5.51,4.59,6.7,0.046,-0.117,-0.191,0,3,UNKNOWN
1853288,2.75,4.34,14.1,-0.034,0.045,0.518,5.5,4.85,6.36,-0.041,-0.062,0.039,0,3,UNKNOWN
1853408,2.85,4.23,13.97,-0.046,0.045,0.518,5.47,4.32,6.85,0.085,-0.008,0.026,0,3,UNKNOWN
1853528,2.85,4.3,14.04,-0.051,0.056,0.511,5.5,4.34,6.78,0.244,0.169,0.032,0,3,UNKNOWN
1853648,2.8,4.36,14.05,-0.037,0.05,0.518,5.79,4.34,6.78,0.702,0.751,0.268,0,3,UNKNOWN
1853768,2.84,4.28,14.03,-0.042,0.047,0.516,6.1,2.88,5.78,0.378,1.748,-0.022,0,3,UNKNOWN
1853888,2.76,4.3,14.02,-0.041,0.061,0.51,6.8,3.64,8.35,0.887,-0.009,0.497,0,3,UNKNOWN
1854008,2.77,4.34,14.07,-0.016,0.065,0.515,7.53,2.42,9.58,-0.474,1.899,0.886,0,3,UNKNOWN
1854068,2.83,4.28,13.98,-0.045,0.052,0.517,8.17,1.46,10.88,-0.205,1.179,0.742,0,3,UNKNOWN
1854083,2.83,4.28,13.98,-0.045,0.052,0.517,8.27,1.29,11.52,-0.115,0.946,0.635,0,3,UNKNOWN
1854308,2.77,4.33,14.12,-0.052,0.045,0.514,8.81,0.18,12.17,0.626,-0.49,-0.216,0,3,UNKNOWN
1854428,2.85,4.28,14.03,-0.04,0.056,0.522,7.84,1.64,9.1,0.5,0.05,-0.296,0,3,UNKNOWN
1854443,2.85,4.28,14.03,-0.04,0.056,0.522,7.93,1.46,9.61,0.364,0.141,-0.207,0,3,UNKNOWN
1854489,2.84,4.37,14.02,-0.029,0.054,0.514,7.95,1.05,10.77,0.562,-0.195,-0.507,0,3,UNKNOWN
1854609,2.82,4.35,14.06,-0.039,0.057,0.516,8.52,0.67,11.72,1.156,-0.702,-0.739,0,3,UNKNOWN
1854729,2.82,4.35,14.06,-0.039,0.057,0.516,8.09,2.06,9.7,0.663,-0.53,-1.211,0,3,UNKNOWN
1854849,2.83,4.4,14.07,-0.033,0.046,0.518,6.45,3.93,8.23,1.074,1.033,-1.598,0,3,UNKNOWN
1854969,2.81,4.34,14.02,-0.042,0.046,0.518,4.6,5.64,8.33,0.271,1.221,-0.775,0,3,UNKNOWN
1855089,2.85,4.35,14.06,-0.037,0.045,0.518,4.87,5.96,8.68,-0.035,1.945,-0.098,0,3,UNKNOWN
1855209,2.82,4.42,14.03,-0.051,0.028,0.531,5.41,6.09,11.54,-1.089,1.664,-0.496,0,3,UNKNOWN
1855329,3.07,4.23,13.93,0.123,0.101,0.528,3.35,4.8,16.07,-1.313,2.805,0.662,0,3,UNKNOWN
1855449,2.72,6.01,17.36,-3.894,-0.201,0.215,3.27,4.3,18.93,-0.85,0.834,0.392,0,3,UNKNOWN
1855569,2.39,4.77,14.01,-0.729,-0.11,0.488,3.19,4.49,16.09,0.853,0.801,-0.099,0,3,UNKNOWN
1855689,2.96,4.27,13.5,-1.358,0.359,0.52,0.82,5.89,13.78,1.709,0.01,-0.896,0,3,UNKNOWN
1855869,5.6,1.27,5.6,-2.787,-1.617,-0.442,-0.38,6.43,14.6,-0.041,-0.256,-0.493,0,3,UNKNOWN
1855989,3.08,2.3,7.22,2.696,-0.71,0.949,-0.79,6.55,14.1,0.305,-0.119,-0.61,0,3,UNKNOWN
1856109,10.19,3.89,14.71,1.447,-1.689,-2.428,-1.51,7.16,13.53,-0.032,-0.626,-0.738,0,3,UNKNOWN
1856229,8.22,4.23,6.62,0.89,-1.692,-1.774,-1.1,9.69,12.87,-0.572,-0.953,-1.699,0,3,UNKNOWN
1856349,8.36,6.73,7.49,1.667,-1.63,-1.421,-1.94,4.49,16.18,-1.648,-1.196,-1.5,0,3,UNKNOWN
1856469,7.71,8.38,2.7,0.629,-2.126,-0.243,-3.07,3.54,18.32,-0.401,-0.479,-1.255,0,3,UNKNOWN
1856589,6.16,7.26,0.82,0.782,-0.548,-1.351,-3.18,2.94,18.4,-0.074,0.11,-1.137,0,3,UNKNOWN
1856649,6.16,7.26,0.82,0.782,-0.548,-1.351,-3.9,2.8,17.75,0.259,0.056,-1.195,0,3,UNKNOWN
1856664,3.48,7.95,-1.74,0.296,-0.442,-0.582,-4.16,2.67,17.85,0.16,0.145,-1.137,0,3,UNKNOWN
1856709,3.48,7.95,-1.74,0.296,-0.442,-0.582,-4.02,3.15,17.62,0.09,0.329,-1.086,0,3,UNKNOWN
